,0,1,2,3,4
0,333,Breach (Beta Version),"Description
Welcome to BREACH, A tactical tabletop game in which starships battle in an endless conflict to determine the fate of the Multiverse....
Included within this game are all the components for two players to go head to head as either the trans-universal Police force Dominion, or the rebellious Separatists.
This game is a work-in-progress, so expect some major things to change (especially where the rules are concerned).
Also, we have a ton of additional ships in the works which we'll be posting before long here. In the meantime, print, play, and shoot me a message if you have any questions.
-Arian
Models designed in TinkerCAD.
http://illgottengames.blogspot.com/
Instructions
All of these models were printed in PLA at an extruder temp of 210, layer height of .10 and 100% infill.
The ratio of pieces you'll need is detailed in the beginning of the Operations Manual, though you'll also need at least one of each of the space/asteroid field tiles (though more will just make for a bigger game). Oh, and each player will need 3 ten-sided dice. Drop me a line if you have any questions!",1031,Dutchmogul
0,334,Breach Preview,"Description
Working away on a new board game and I thought I'd upload some of the models from the starter set. Enjoy!
Models designed in TinkerCAD.
tinkercad.com/things/eCe6wn9S32M-dominion-gunship-breach
tinkercad.com/things/aNSGjRVZjDI-dominion-officer-breach
tinkercad.com/things/g1mTetpqX20-separatist-frigate-breach
tinkercad.com/things/2kOexHztGtV-separatist-militia-breach
Instructions
Printed these in PLA. .10 layer height, 100% infill, extruder temp at 210. Painted with acrylic model paints, though these could just as easily be printed in colored filament.",1031,Dutchmogul
0,335,Breach Preview Part 2,"Description
So, here's a number of ships we here at Ill Gotten Games will be releasing soon, these ones designed by yours truly in TinkerCAD (love that system!).
For the Starter Set (currently in its Beta stage) head over here: https://pinshape.com/items/333-3d-printed-breach-b...
Its a good introduction to the rules (subject to change as they may be).
We've got a ton of other ships in the works, so check back if you're into that sort of thing! Also, anyone who's interested in designing their own ship and throwing it into the game universe, shoot me a message and I'll work with you on designing the rules for it when I have some time.
Enjoy!
-Arian Croft, lead developer at Ill Gotten Games
illgottengames.blogspot.com/
Instructions
Printed at a layer height of .10 with a 100% infill. The Class 3 base goes with the Smoking Demon, Tartaran Transport, and Star Dagger. The Class 2 base goes with the Arrowhead and the Tartaran Fighter. With all of these, you'll need a 3mm plastic rod to act as the stem for the base, though the base included with the Breach starter will work just fine.
These guys were painted with acrylic model paints.",1031,Dutchmogul
0,336,Castle,"Another piece for our soon to be released game, Table-Tactics.
Model was designed in TinkerCAD:
tinkercad.com/things/6IHYaz4QE8e-castle-table-tactics
Instructions
Printed in ABS at 230.110 extruder/plate temps, 10% infill, 2 shells, and a layer height of .10. Painted in water-based acrylics.",1031,Dutchmogul
0,337,Castle Rexor,"""From high atop the dark summit of Mount Dire, the sinister castle of the tyrant-wizard, Rexor, casts a dread shadow over the world of Primordia.""
I felt this needed to exist. Print! Enjoy!
Instruction
Printed mine in gray ABS at a .2 layer height with 20% infill",1031,Dutchmogul
0,338,Cyvasse Board (Variant),"""Ornate pieces across squares of jade and carnelian and lapis lazuli""
This line from the Song of Ice and Fire books was overlooked when I created my first version of the game. I've made the board to reflect the red, green, and blue tiles, and have given them the attributes of field, forest, and water. Slight changes to the rules allow these features to affect the game play, and I think it makes for an improved and more accurate game. These updates may be found in the original game set here: http://www.thingiverse.com/thing:92172 and I'll leave the original rules and pieces there for anyone that still wants them. Enjoy!",1031,Dutchmogul
0,339,Deco Dieselbot,"Description
Kind of a retro dieselpunk/raygun gothic robot, derivation of my ""Metal Pig"" model which can be found here: 
He's much smaller than Metal Pig, but still fairly large depending on what scale games you play (assuming he'd be for that in the first place). The pics are him alongside some commonly used 15mm and 28mm scale models respectively.
Not a lot of changes made to the original model other than the head and scaling, though there;s some minor design alterations.
Sculpted in Tinkercad.
https://tinkercad.com/things/ijoIF0MROa0-deco-dieselbot-multiverse25mm
Instructions
I printed him at 230 on the extruder and 110 on the plate at a layer height of .10 and %10 infill. Worked out just great!",1031,Dutchmogul
0,340,Dividaki Mage,"Description
""Having long ago learned the secrets of inter-branar travel, the race of Mystics known as the Dividaki have since proliferated into the Multiverse. Covered in short fur and with long snouts and tails, the Dividaki are gifted with a strange ability to detect and gauge magical energies through their sense of touch. Most of the Dividaki found in Nexus City are refugees from the Tartaran Empire.""
The Dividaki were created by Ben Toomey, a designer for Ill Gotten Games, for our ""Multiverse"" shared fiction setting(s). Mad props to Ben.
Original artwork by the amazingly talented Austen Zaleski. Check him out here: austenfm.tumblr.com/
Annnd here: fetus-man.deviantart.com/
Model was designed in Sculptris and TinkerCAD:
tinkercad.com/things/4yM3JCxNLUg-dividaki-mageInstructions
Printed in PLA at 210 degrees (thank you, Perry and Daid) with 10% infill and two shells. The model was assembled with superglue and painted with water-based acrylics.",1031,Dutchmogul
0,341,Dominion T.A.P. (Tactical Armor Pod),"Description
Often utilized for rescue and low-lethality pacification missions, the T.A.P. is the ultimate answer in inter-branar law enforcement.
Scaled for heroic scale gaming (28-32mm). Designed in Sculptris and TinkerCAD. The model shown for size comparison can be found here: http://www.thingiverse.com/thing:130770
Instructions
Printed in split pieces at a layer height of .10. assembled with superglue, and painted with model acrylics",1031,Dutchmogul
0,342,Dragon Ornament,"Happy Holidays!
Instructions
Printed mine in halves, though I've included the full model for support printing. Either one will take a little bit of glue (or ABS goop if you're rocking the acetone).",1031,Dutchmogul
0,343,Dreidel (Hanukkah Toy),"Happy Hanukkah!
Instructions
Print it at 100% infill and it'll spin like crazy!",1031,Dutchmogul
0,344,"Fabiano Porcini, Pigman Rocker","NAME: Fabiano Porcini
ORIGIN: Pig-Earth
OCCUPATION: Rock Star
Formerly the head of the trans-universally acclaimed hair-metal band, Iron Thunder, and four-time winner of Battle Axes (a Teledrome production) Fabiano now makes a paltry living on an ill-received solo act. Once considered the foremost Power-Grunter in the known universes, Fabiano’s poor leadership skills failed to keep his band together. Though he spends most of his days in the Nexus Undercity in between casino gigs, Fabiano has recently received noteworthy praise for his back-up grunting on Hott Trapp’s latest album, Kold Swett.
Model designed in TinkerCAD and Sculptris tinkercad.com/things/dd9uN1NuUE7-fabiano-porcini-pigman-rocker-30characterschallenge
This is my first entry for the 30 Characters Challenge. Each day in November I'll be designing and posting a new model (though the prints may come a tad later, depending on how on-the-ball I am). Each character is randomly generated using the Continuum Narrative Engine (a storytelling game system currently in the works here at the Ill Gotten Games headquarters).
30characters.com/2012/11/01/11012012-fabiano-porcini-pigman-rocker-3/
Instructions
So this guy is a bit of a WIP. The pole in the print is just to keep his highest feature from getting deformed (I'm printing him in PLA and still learning the ropes). He was printed with a 10% infill at a .10 layer height, extruder temp at 230. After he was assembled, he was painted with water-based acrylics. Not my best work, but I think the details will come out better when I can print him at a lower temperature. Also, in future assemblies, I'm planning on sealing his seam line with modeling epoxy.",1031,Dutchmogul
0,345,The Professor (28mm Miniature),"Famed Trans-Universal adventurer and rationalist, the Professor. Though he appears at first to be a robot, in actuality the Professor is a hyper-intelligent plant in a robotic suit, a lost, living relic of the mysterious Geosian civilization.
Props to Dan Pettit for inventing the character. Lots of changes from the original model. Aside from being a lot smaller, his suit has had some more complicated designs implemented and he's been cut up to allow for a much cleaner print and modular positioning of all his bits. 
Designed in the wonderful TinkerCAD.
https://tinkercad.com/things/9UehqSRsWnU-the-professor-multiverse28mm",1031,Dutchmogul
0,346,Tiny Barbarian,"An homage to one of my favorite games, Tiny Barbarian DX, by StarQuail Games. It's available on Steam and at the link below. This is a fantastic platformer, and $10, it's an amazing deal. Also check out Astroman, which is equally fantastic.
http://www.starquail.com/
Artwork, game, and everything else by the awesome Michael Stearns:
http://gsilverfish.deviantart.com/",1031,Dutchmogul
0,347,"Gordon Plotts, Para-Human","Armed with a particle projection pistol and fearless resolve, this intrepid sci-fi adventurer is useful for RPG encounters or miniature games in 25mm scale.
Sculpted in Tinkercad
tinkercad.com/things/i3Y7vtT2A00-gordon-plotts-para-human-multiverse-25mm
Instructions
Printed him at a .10 layer height with %10 infill and he came out great after a little clean-up with a hobby knife.",1031,Dutchmogul
0,348,Tower of Sorcery,"Thought I'd take a break from the 30 Characters Challenge and post something that I've had kicking around for a while waiting to be painted. Pretty happy with the outcome. For IGG's upcoming Table-Tactics game (we're working on it...)
Instructions:
This guy was printed in ABS at a plate/extruder temp of 110/230. 10% infill, two shells and a .10 layer height. Painted with Games Workshop acrylics.",1031,Dutchmogul
0,349,High Temple,"Another Table-Tactics base tile that I've been waiting to paint up for a while.
Instructions
Printed in ABS at a .10 layer height, 10% infill, 2 shells. Extruder/plate temps at 230/110.",1031,Dutchmogul
