,0,1,2,3,4
0,17468,Double Domino Havoc - A 3D printed Game of Skill and Chance,"SummaryA few years ago, I designed a game called “Board Dominoes” which was sold online at TheGameCrafters.com website and thru my own website. I still play the game often with friends and family and everyone loves it. Someone recently asked me if I was still selling the game and it dawned on me that now that I had a 3D printer, I could actually make a newer version of it in plastic and share it with those who have access to a 3D printer. Since the 3D version would not be played on a game board any longer, I have renamed the game “Double Domino Havoc” in honor of how I have come to learn the game is actually played. You will learn this too should you decide to print it. The game comes in two sizes, but I am only sharing the travel size version here since it can be printed in one print operation. Each rack takes approximately 7 hours to print and the number of racks you print depends on how many players are going to play the game (up to 8). I prefer the numbered dominoes versus the ones with dots. The dominoes are not included in the 3D print. You can purchase a Mexican Train Fun Size Numbered Dominoes double 12 set for use with up to 8 players or a double nine set for playing with four to six players. The 3D print creates a single rack which contains sections for holding dominoes. You will need one rack for each person who wishes to play. The object of the game is simple, be the first person to move 6 dominoes from the tray area of the rack to play zone. But winning the game is not as easy as it sounds. Read the rules of doubles to learn why. InstructionsPrinted at .25mm with infill of 25% and no supports required. The rack comes in 3 pieces, so you will have to glue them together. I use ABS plastic filament, so I glue it with PVC pipe cement. The center direction arrows can also be glued together to form a single element. The direction arrows come in handy for remembering the player rotation order which changes frequently throughout the game. The game rules follow: Rules for Double Domino Havoc (Previously known as Board Dominoes) Double Domino Havoc is an addicting game of skill and cshance that is simple to play, but difficult to win. The objective is quite simple. Move 6 dominoes from your tray area to the 6 spaces above it as you draw tiles from the boneyard or optionally from the face up tiles at the top of each players domino rack, all the time while discarding a tile to keep a fixed number of dominoes in play. The first person to move their six dominoes from the tray area to the center section of their rack is the winner of the round. The number of rounds can be any agreed upon number to make up a single game. A full size (2”x 1”) set of Double 12 Dominoes (Not Included!) is required for play with 8 players although a Double 9 set is suitable for 6 or less players. Each domino holder (called the rack) is divided into three sections. The bottom section contains slots for holding up to seven dominoes. The center section holds six dominoes and the top section holds one domino which is for the discarded dominoes. To begin play, place the entire set of dominoes face down on the table and mix up the tiles. This will become the boneyard from which players will have a choice from which to draw. Note: Players may also draw from face up dominoes located on each players discard section of their player rack. Place the direction token in the center of the table with the Clockwise direction arrow facing up. Determine who will start first using any number of methods such as draw for high point, etc. Any number of players from 2 to 8 may play but at least 3 are needed to make use of the clockwise and counterclockwise rules described in the RULES OF DOUBLES section below. The game starts by having each player take 6 dominoes from the boneyard and placing them in the tray area of their rack. The first player starts by taking one additional domino from the boneyard and adding it to their tray. The player then arranges these 7 dominoes to obtain the best sequential train they can form. This is the only time you will have more than 6 dominoes in your tray! At the completion of your play, you will be discarding one of the 7 dominoes. The domino at the head of this train is then placed in the center section of their rack in the first empty space nearest the top of the rack. The player must then discard one domino from their tray face up to the space in the top of the rack. You want to try to play your highest numbers as soon as possible because whatever is left in your tray is counted against you at the end of the round. At the completion of each play there should always be a total of six dominoes between a player's tray and the six playing spaces on the rack. (This does not include the space for one domino at the top of the rack used for discards). After each of the players has completed their first round of play, there should now be one domino from each player in the top section of their rack facing up. These dominos are now available to be taken in lieu of drawing from the boneyard. Each round of play consists of drawing one domino, playing a domino if possible (to the center of their rack), and then removing and discarding one domino face up to the top of their rack in the discard section so that you are always left with six dominos in play between your tray and that of your train. The center section of each rack contains six vertical recessed areas in which your sequential train is playe",58020,Flashsolutions
0,17469,Pinup Business Card Dispenser,"SummaryHad a need to put some business cards up on a bulletin board, so I created this little holder for them. The STL version has the ""Take One"" setup in design but I have not printed it. The one in the photo is V3 which I used my vinyl cutter to make the white letters. Notice: V4 had misplaced text... was not touching case. I have corrected it and uploaded the correction.Instructionsused Kisslicer to create the gcode with support.",58020,Flashsolutions
0,17470,Magnetic Hide A Key Keyholder,"SummaryUses two rare earth magnets from Harbor Freight to affix keyholder to underneath vehicle or other structure. InstructionsGlue magnets in place making sure both face same direction, then glue top to base. Insert key. Insert endcap. Tape endcap to base.",58020,Flashsolutions
0,17471,Shaving Ensemble,SummaryTired of rust rings on your counter from Shaving Cream cans? Print this can holder and keep your counter clean. Hang your razor on this stand. I put double stick tape on mine and attached it to my mirror.,58020,Flashsolutions
0,17472,Magnetic Fast Track Game,"SummaryFast Track is one of a number of North American race games in which cards are used to control movement of pieces around the board. The rules can be found on the Internet at http://www.pagat.com/race/fast_track.html I wanted something unique, so I designed pieces that could snap into place with magnets. The board is approximately 20"" in diameter, so I made individual sections which could be 3D printed and then glued to a round wooden board. It takes a lot of magnets, but Harbor Freight has them in packs of 10 for $2.99 each. You will need 16 packages since there are 157 magnets total. I purchased the round board in which to mount the 3D pieces at Home Depot. I coated the round board with an epoxy coating that is glossy and looks like 50 coats of varnish. Paint and glue completes the list of materials you will need to provide. I added the railroad tracks and a train engine just for the fun of it. Fast Track.... get it. I know, my sense of humor showing. InstructionsAfter printing all of the individual pieces, I used Locktite Super Glue to glue one magnet to one of the magnet holders and then glued that to one of the player pieces. This piece is then used to ensure that the rest of the magnets you place on the board pieces are glued correctly. Let a magnet snap into place on the player piece. Then put a drop of super glue in one magnet holder. Pull the magnet from the player piece and insert it into the magnet holder so that the magnetic side faces the holder such that it will snap to the player piece. Place a drop of glue on one of the board pieces and use the player piece to align the magnet holder as you insert it into the hole in the board piece. Repeat this procedure until all of the board pieces are glued in place and the player piece snaps to each in the board. When all of the board pieces are complete, use one of them to reverse the process for the remaining player pieces. I recommend printing the magnet holders in a different color than the rest of the game pieces. I did not do that myself and ended up creating more work for myself when it came time to paint. You will need 6 colors of paint for the project as there are 6 player positions. Each has a different color for its home row and start pen. There are some magnets that are designated Fast Track zones. I painted mine accordingly. Refer to the game rules for more details on how to color code the board. Using a graphtec vinyl cutter and some black and white pieces of vinyl, I cut some circles and rings out of the vinyl and applied them to the board and player pieces to differentiate some of the colors and to make it stand out. For the darker colors, I used white and for the lighter colors I used black.",58020,Flashsolutions
0,17473,Xbox One Extended Controller Knob,"SummaryThis one is a bit taller (one on the right in the photo) for more control than the one on the left at http://www.thingiverse.com/thing:603882 Added retainer to lock knob in place. InstructionsPrinted with no support .3mm 80% infill. Retainer can be squeezed oblong to fit over controller knob before inserting extension, then pressed into the extension to lock it in place. A dab of ABS glue if you want to make it permanent.",58020,Flashsolutions
0,17474,Xbox One Knob Extension,SummaryXbox One game controller joystick knob extension to make it a bit less sensitive for playing Grand Theft Auto and other games. See also http://www.thingiverse.com/thing:603959 for an extended version of this one.InstructionsPrinted best at .3mm 80% infill.,58020,Flashsolutions
0,17475,Revised Lamp Shade for Christmas Story Leg Lamp,"SummaryJust removed some plastic at the bottom of the shade to let a bit of light thru. Credit to http://www.thingiverse.com/thing:201418 I bought one of the tea lamps at Walmart, removed most of the plastic to create a stripped down smaller one that exposes more light.",58020,Flashsolutions
0,17476,Traffic Cone with rubber base,This is a traffic cone remix with added rubber base printed in Ninjaflex for use in setting up a course for the F1 racer.  It was remixed from http://www.thingiverse.com/thing:21773,58020,Flashsolutions
0,17477,Scallop Cookie Cutter,Summary~83mm diameter if not scaled. InstructionsTraced Scallop from PNG image in Silhouette Designer Studio V1.9 and exported to SVG file. SVG files imported into Autodesk 123Design and formed into 3D components and exported to STL. Sliced with Slic3r and printed on an XYZprinter 1.0.,58020,Flashsolutions
0,17478,Scallop Cookie Cutter Companion for Cookie Stamp,"SummaryThis is a companion cutter for the Cookie Stamp I posted earlier at http://www.thingiverse.com/thing:576512. The edges may a bit too thin, but then again, it may just be due to my 3D printer that a few spots were not joined. The STL file looks okay.InstructionsI scale the STL file to 38% and the cookie stamp to 35%",58020,Flashsolutions
0,17479,Cookie Stamp,"SummaryThis was a project to produce a number of Cookie Stamps for my wife's cutout cookies.InstructionsThis is the process I used to create items such as this Cookie Stamp. I wanted to use Graphtec's Silhouette Studio to design my stamps because it offers an excellent tracing mechanism and ability to wrap text along a path such as a circle. I also wanted to use Autodesk 123Design to import an SVG file as a sketch and then extrude the sketch into a 3D object which could be exported as an STL file. I should mention I have a MAC Mini and would like to be able to use it exclusivly, but I also have various flavors of Windows Operating systems running on it as virtual PC's in Parallels Desktop. What seemed so simple turned out to be quite complicated for reasons I will explain. Silhouette Studio, it turns out will not let you export SVG files with the latest version, so you need an older Version like Version 1.9 to accomplish this. You also must use the premium paid version of Silhouette Studio Designer Edition in order for it to work. There are articles on the internet showing how to run both versions of Silhouette Studio for those who want to use all the latest features that version 3 provides. While AutoDesk 123Design is available (free) for MAC and PC, the MAC version does not properly import SVG files containing text. However, the PC version does work with no issues. The problem with that is that my PC is a virtual PC and Autodesk 123Design runs very slowly and is next to impossible to work on in the virtual environment. I am using Windows 8.1 as my virtual PC. So given the above issues, here is how I go about making a 3D STL file using the above tools. Open Silhouette Studio Designer Version 1.9 on the PC and create a new project. Create your design using the tracing tools, whatever. Save the file changing the extension from .studio to .svg Import the SVG file into AutoDesk 123Desgin (PC version). Save it as a 123 file. Now you can open the 123 File on the MAC and complete extruding the components and exporting the resulting project to an STL file. When creating a cookie stamp, the text must be reversed or mirrored in order to be viewed properly when used to stamp a cookie. Silhouette Studio allows you to mirror the text and place it on a path. Be careful when forcing it to a path. I created a circle as a path. Pulling the text to the circle sometimes places it on the inside rather than the outside of the circle. Using a bigger circle sometimes helps and then you can resize the circle after placing the text. For the handle on the cookie stamp, I placed a cyclinder on the grid of Autodesk 123Desgin and then placed a sphere on top of it. Pulling ths sphere down till it was half way thru to the cylinder produced the handle I then exported as an STL file. I glue the handle to the cookie stamp using PVC cement. I also made a few versions of the handle by modifying it in AutoDesk MeshMixer. This has been a learning experience. Took me two days to sort out all of the issues, but I can now easily create Cookie Stamps in any flavor I like. Some have a picture of a glass on them, others have different sayings. Oh, by the way, I scale the STL file to 35% before printing. You can scale it to suit the size cookie you wish to make. Hope you can benefit from my experience.",58020,Flashsolutions
