,0,1,2,3,4
0,15594,Feroz,"Be hard as rock…Be strong as iron…Be the warrior!  =)
NOTE Internal diameter is 17,5mm (0.69 inches) but you can scale it to perfectly fit your fingers!",16145,Castomized
0,15595,Nexus 9 Stand for traveling and in car,Nexus 9 Tablet Stand for traveling and für the children on the backseat in the car. The stand can be fixed with a rubber.,39541,metall
0,15596,NN-14 blaster pistol,"""You might need this.""
―Han Solo while giving Rey an NN-14 blaster pistol[src]
The NN-14 blaster pistol was a blaster pistol manufactured by LPA.[1] The blaster featured a compact grip, enlarged power core, reinforced frame, a safety switch, armored body shell, and flash suppressing/stabilizing muzzle.[2] Han Solo owned one such pistol, but he later gave it to the scavenger Rey, who went on to use the blaster against the First Order.[3] After loosing the blaster following her capture, she carried another NN-14 in a holster on her right leg http://starwars.wikia.com",26155,Sergey Kolesnik
0,15597,Teach a child to tell the time,"The teaching clock can be a an interesting 3D printing project as it works as a teaching aid on 2 levels.
The first is the obvious one, to teach young children to tell the time using a clock rather than reading the time from their phone. The second is that it uses a novel mechanism to create the 12:1 ratio between the Hour and Minute hands. A description of the Ferguson paradox can be found here
http://www.woodenclocks.co.uk/page72.html
on my woodenclocks website.
This is a simple build with no requirements for supports, only some adjustment to get the right fits on the main shaft.
The teaching Clock can be held using the round handle on the back, by either the teacher or the child, the hands can be turned to a time by the teacher to ask the child, or the child can turn the hands to answer the teacher's question.
This is my second 3D printer project, I use a Zortrax M200 and I am just getting use to it. I am not sure that I can use the printer with sufficient confidence yet to advise anyone else on the settings to make the parts for this project.
My first project was to build an actual Skeleton clock using the 3D printer after spending some years sticking to clock building in wood, if you want to see the 3D printed clock it is on the woodenclocks website here. Clock 13 FDM 3d printed clock.",46074,Woodenclocks
0,15602,Custom Sphero Chariot and Trailer. Completely customizable.,"SummaryNeeded a sphero chariot for a project. Used ""gopro"" style connector so i can adjust heights and added pivoting hitch to the trailer. We used these for my class' projects, and just wanted a different style, i also used these wheels. https://www.youmagine.com/designs/lego-train-sphero for the hardware use: M5 bolts (at least 20mm, 25mm if you make your own knobs) M5 8mmacorn nuts",12234,s.kennedy
0,15603,Ponytail express,"SummaryI'm a dad, and as a dad, I found it really hard to do my daughter's hair in the morning. I saw this silly video of a guy vacuuming his daughter's hair to make a ponytail. But wanting to work with and improve the idea, I thought I would make this. I have made it, and tested it. It was hilariously awesome! Fits a standard vacuum hose, (32mm)hair ties over the end, and suck all the desired hair into the nozzle, roll hair tie down and presto!!!! The pic of it finished has a snapped cross beam, so in the downloadable stl I ha e beefed it up. Good luck dads! And moms! Print SettingsPrinter Brand: RepRapPrinter: FisherRafts: Doesn't MatterSupports: NoResolution: 0.2Infill: 10Notes: I used a brim because the small footprint. Post-Printing",12234,s.kennedy
0,15604,Watch Display Stand!,SummaryFor the collectors of watches. Simple and nice to look at.,12234,s.kennedy
0,15605,Tinkerkit Accessory Holder and Adruino Uno Holder,"SummaryOne of the lovely pictures is the mess created when using the Tinkerkit and sensor shield. so i decided to make something to keep it a little more in order V_1 is the basic, holds lots of sensors and the Tinkerkit LCD display. V_2 is the same sensor holder but has a board holder mount behind rather than wild and free. **V_3 im looking to incorperate more sensors and detachable LCD holder and PCB vice/holder P.S. That IS the Arduino folding lab i have my kit in. Love it http://www.thingiverse.com/thing:32839",12234,s.kennedy
0,15606,Google cardboard for Galaxy S5 W/Head strap mounts and USB port,"SummaryThis is an alteration of ForgetfulJones' version. I added an opening to access the charge port, for charging or to connect game controller as well as added points to attach a head strap/harness. Eye piece is at http://www.thingiverse.com/thing:773756 original version: http://www.thingiverse.com/thing:428378 This is my first project (very new to 3D printing) so if you find any problems or suggestions, please let me know. Change log: 2.3: added slots in strap loops 2.2: contouring of loops and better positioning 2.1: strap loops 2.0: USB port access hole.",12234,s.kennedy
0,15607,Bosch IXO auxiliary head stand,SummaryThis is a stand fitting the normal Bosch IXO stand on the right side to provide additional stand for the three auxiliary heads I own.,46623,Alexander Leisentritt
0,15608,Ultimaker 2 Replacement Print Head V1.1,"SummaryThis is a print head for the Ultimaker 2. I created it after my second original print head got cracks. It is a drop in replacement, you can use stock bearings. The cables are fixed on the outside and the outer part is desinged to be removed by only loosen the four screws. Desing is mostly influenced by http://www.thingiverse.com/thing:703974 but I wanted a drop in replacement not changing the original size and shape too much and not to have to alter the firmware. UPDATE V1.1: I created a little improved version. I change the hole where the bowden tube fix will be inserted, before it was a bit hard to fix the clamp. Also I thickened the section on the outer body where the cables will be fixed because on my ABS one broke out right away.Print SettingsRafts: NoSupports: YesResolution: 0.1mmInfill: 40%/50%Notes: Printed with 40% rectilinear infill for PLA and 50% full honeycomb for ABS. 25mm/s overall speed, fist layer 80%, outline 50%, solid infill 80%, support 80%. Retraction 4.5mm, speed 25mm/s, 0.2mm vertical lift, coasting 1.5mm. Temp was 210°/60° for Innofil black PLA, 240°/90° for Innofil silver ABS.InstructionsPrinted with Innofil black PLA and Innofil silver ABS, sliced with Simplify3D v3 with supports. Printed a second version in ABS because when printing longer time with high temperature the bottom of the parts in contact with the ""cold"" end deform a little bit. Cold end reaches a temperature a little above glass transtition temp of PLA. This stops after a while but after the first prints you have to adjust the buildplate every time and retighten the screws. So I thought ABS is WTG...",46623,Alexander Leisentritt
0,15609,T-Rex 450L Dominator Landing Skid,"SummaryA landing skid for my T-Rex 450L Dominator. The back is elevated a bit so the helicopter has its nose down by 5° and the back rotor come up a bit.InstructionsI formed the skid by making it hot after printing, much better results... Print the ""Skid Single"" twice... Parts are glued together...",46623,Alexander Leisentritt
0,15610,Ultimaker 2 Replacement Knob,"SummaryA new knob for the Ultimaker 2 which provides a better grip. Based on Ultimaker 2 Knob. I redesinged fillets a bit and made it a little smaller in diameter because original design turned out to turn a bit strong, at least in my Ultimaker 2.InstructionsPrinted with ""Innofil Ice Blue"" transparent filament. For slicing I used Simplify3D to be able to make solid infills concentric. That way the glow effect looks much nicer than with rectilinear infill. Other settings so that there is no infill in the part itself. To get out the original knob I used a small screw driver, there is a small hole on the inner side of the knob surrounding, see picture. Then push the knob out carefully. Push it a bit, then turn it 180 degrees so it does not jam until it comes out.",46623,Alexander Leisentritt
0,15611,Ultimaker 2 Fixation on IKEA Alex,"SummaryLeft and right part to fit exactly the Ultimaker 2 backside on an ""IKEA Alex"". I used 3x25mm screws to fix. This fixes the Ultimaker 2 in place. I have a little space to the back for two reasons: My office is under the roof so I have angled walls and when I place my Ultimaker 2 to the very edge of the shelf the bowden tube hits the wall, the space is enough so it only slightly touches the wall. The power cord and the USB cable have a little more rest on the shelf and are not bent right after leaving the case. For real fixing both parts are needed, one on each side! That is why there is a normal and a mirrored part. Otherwise the printer can turn and crack the part or slide to the side! For mounting place the parts on the shelf, place the Ultimaker 2 in the parts then slide the parts to the outside as far as possible. Then screw them in place. The printer can be easily removed by lifting it out of the parts. InstructionsPrinted parts oriented as shown in the renders. Need supports in the upper area.",46623,Alexander Leisentritt
